UserId,DishId,ReviewScore
26,577,2.86
26,579,2.86
26,580,2.86
26,582,2.86
26,583,2.86
26,586,2.86
26,587,1.39
26,588,2.86
26,590,2.86
26,594,4.16
26,595,1.75
26,596,2.86
26,597,4.13
26,598,2.86
26,599,2.86
26,600,4.05
26,603,2.86
26,605,2.86
26,607,4.24
26,608,2.86
26,610,2.86
26,611,2.86
26,612,2.86
26,613,4.36
26,614,4.82
26,615,1.15
26,616,2.86
26,618,4.92
26,619,2.86
26,620,4.65
26,621,1.83
26,622,2.86
26,623,1.12
26,624,2.86
26,625,2.86
26,626,2.86
26,628,4.74
26,629,2.86
26,630,1.14
26,631,2.86
26,632,2.86
26,634,2.86
26,635,1.43
26,636,1.24
26,637,2.86
26,638,1.43
26,639,2.86
26,641,1.53
26,642,1.41
26,643,4.77
26,645,1.14
26,646,1.78
26,647,2.86
26,648,2.86
26,649,1.56
26,650,1.85
26,651,2.86
26,652,4.99
26,656,2.86
26,657,2.86
26,658,4.35
26,659,2.86
26,660,4.6
26,661,1.23
26,662,2.86
26,663,2.86
26,664,1.37
26,665,2.86
26,666,2.86
26,667,2.86
26,668,1.39
26,670,2.86
26,671,2.86
26,672,4.49
26,674,4.38
26,675,4.63
26,678,4.79
26,679,2.86
26,681,4.38
26,682,1.66
26,684,1.97
26,685,1.91
26,687,2.86
26,688,2.86
26,689,4.08
26,690,2.86
26,691,2.86
26,692,2.86
26,694,2.86
26,695,2.86
26,696,2.86
26,697,1.67
26,698,1.05
26,699,1.15
26,700,2.86
26,701,2.86
26,702,2.86
26,703,4.78
26,705,4.05
26,706,4.28
26,707,4.15
26,708,2.86
26,709,2.86
26,710,2.86
26,711,2.86
26,712,2.86
26,713,2.86
26,714,4.02
26,715,1.23
26,716,1.22
26,717,2.86
26,718,4.84
26,719,2.86
26,720,1.99
26,721,4.42
26,722,2.86
26,723,2.86
26,724,2.86
26,725,2.86
26,726,1.47
26,729,1.73
26,731,2.86
26,732,2.86
26,733,2.86
26,734,2.86
26,735,2.86
26,736,2.86
26,737,2.86
26,738,2.86
26,740,1.5
26,741,4.09
26,742,4.23
26,743,2.86
26,744,4.16
26,745,2.86
26,747,1.25
26,748,2.86
26,749,2.86
26,750,2.86
26,751,2.86
26,752,2.86
26,753,2.86
26,754,2.86
26,755,1.49
26,756,1.32
26,758,4.79
26,759,2.86
26,760,2.86
26,761,2.86
26,762,2.86
26,763,2.86
26,770,2.86
26,771,2.86
26,773,2.86
26,774,4.56
26,775,2.86
26,777,1.5
26,778,1.15
26,779,1.53
26,780,2.86
26,781,2.86
26,782,2.86
26,783,2.86
26,784,4.65
26,785,2.86
26,786,4.8
26,787,4.21
26,788,2.86
26,789,4.45
26,790,2.86
26,791,1.29
26,792,2.86
26,793,2.86
26,794,2.86
26,795,2.86
26,796,1.14
26,797,4.41
26,798,4.98
26,800,2.86
26,801,2.86
26,802,2.86
26,803,4.62
26,804,2.86
26,805,4.41
26,806,1.15
26,807,1.81
26,808,2.86
26,809,2.86
26,810,1.93
26,811,4.46
26,812,1.49
26,815,4.34
26,816,2.86
26,817,1.6
26,818,2.86
26,820,1.92
26,821,2.86
26,822,2.86
26,824,2.86
26,825,2.86
26,827,1.68
26,828,1.25
26,829,2.86
26,831,2.86
26,832,2.86
26,833,1.6
26,834,1.9
26,835,2.86
26,836,1.64
26,837,4.59
26,838,4.32
26,839,1.81
26,841,1.64
26,842,1.73
26,843,2.86
26,844,2.86
26,845,4.08
26,846,1.26
26,847,1.72
26,848,2.86
26,849,2.86
26,850,2.86
26,851,2.86
26,852,2.86
26,853,2.86
26,854,1.89
26,855,1.62
26,856,2.86
26,857,2.86
26,858,2.86
26,859,2.86
26,860,4.34
26,861,4.52
26,862,2.86
26,863,2.86
26,864,2.86
26,865,2.86
26,866,2.86
26,867,2.86
26,868,2.86
26,869,2.86
26,871,2.86
26,872,2.86
26,873,2.86
26,874,2.86
26,875,4.5
26,880,4.39
26,881,1.63
26,882,2.86
26,883,2.86
26,885,2.86
26,887,2.86
26,888,1.8
26,889,2.86
26,890,1.14
26,891,4.53
26,892,2.86
26,893,4.65
26,894,2.86
26,895,4.02
27,2,1.81
27,3,2.86
27,4,2.86
27,6,2.86
27,9,4.94
27,10,4.36
27,12,2.86
27,14,1.5
27,16,4.55
27,18,2.86
27,19,2.86
27,20,1.38
27,25,2.86
27,29,2.86
27,32,2.86
27,34,2.86
27,36,2.86
27,37,1.49
27,39,4.16
27,40,4.71
27,41,2.86
27,43,2.86
27,46,2.86
27,47,2.86
27,48,2.86
27,49,1.82
27,52,2.86
27,55,4.25
27,56,2.86
27,57,1.31
27,58,1.9
27,59,2.86
27,60,2.86
27,61,2.86
27,63,4.56
27,64,2.86
27,65,2.86
27,66,2.86
27,67,4.1
27,68,2.86
27,69,4.84
27,70,2.86
27,71,2.86
27,72,1.45
27,73,2.86
27,75,2.86
27,76,2.86
27,77,2.86
27,79,2.86
27,80,2.86
27,81,2.86
27,82,2.86
27,84,1.42
27,85,2.86
27,86,1.01
27,87,2.86
27,88,2.86
27,89,2.86
27,90,2.86
27,91,1.18
27,92,2.86
27,93,2.86
27,94,2.86
27,95,2.86
27,96,1.36
27,97,2.86
27,98,4.21
27,99,1.91
27,100,2.86
27,101,1.12
27,102,2.86
27,103,2.86
27,106,2.86
27,107,2.86
27,111,2.86
27,112,2.86
27,114,2.86
27,115,2.86
27,116,2.86
27,117,1.73
27,118,4.96
27,119,2.86
27,120,2.86
27,122,2.86
27,123,2.86
27,124,2.86
27,125,2.86
27,126,2.86
27,127,2.86
27,128,2.86
27,130,2.86
27,131,2.86
27,132,2.86
27,133,1.47
27,134,1.78
27,136,1.82
27,137,2.86
27,138,2.86
27,140,2.86
27,141,2.86
27,142,2.86
27,144,2.86
27,145,2.86
27,146,4.81
27,147,4.98
27,148,2.86
27,149,2.86
27,150,4.37
27,151,2.86
27,152,2.86
27,153,4.84
27,154,4.13
27,156,1.29
27,157,2.86
27,158,2.86
27,159,2.86
27,160,2.86
27,162,2.86
27,163,1.02
27,164,1.98
27,165,2.86
27,166,1.3
27,167,4.41
27,168,1.36
27,169,2.86
27,170,2.86
27,171,2.86
27,172,2.86
27,173,2.86
27,174,2.86
27,175,2.86
27,177,4.58
27,178,1.64
27,180,2.86
27,182,2.86
27,183,4.43
27,186,1.05
27,187,1.28
27,188,2.86
27,189,2.86
27,190,2.86
27,191,2.86
27,192,2.86
27,194,4.5
27,195,2.86
27,197,4.88
27,198,5.0
27,199,2.86
27,200,2.86
27,201,1.47
27,202,1.43
27,203,2.86
27,204,2.86
27,205,2.86
27,206,4.43
27,207,2.86
27,208,4.8
27,209,1.51
27,210,4.2
27,211,2.86
27,212,2.86
27,213,2.86
27,214,2.86
27,215,4.34
27,216,2.86
27,217,2.86
27,219,4.5
27,220,2.86
27,221,4.34
27,222,2.86
27,223,2.86
27,224,2.86
27,225,2.86
27,226,2.86
27,227,2.86
27,228,2.86
27,229,4.65
27,230,1.73
27,231,2.86
27,233,2.86
27,234,1.23
27,235,1.79
27,236,2.86
27,237,4.63
27,240,2.86
27,241,2.86
27,242,4.87
27,244,2.86
27,245,2.86
27,246,4.53
27,247,2.86
27,251,2.86
27,252,4.78
27,254,2.86
27,255,2.86
27,256,2.86
27,257,2.86
27,258,4.07
27,259,2.86
27,260,2.86
27,261,4.9
27,262,4.82
27,263,4.74
27,264,4.38
27,265,2.86
27,267,4.21
27,270,2.86
27,271,2.86
27,273,4.98
27,274,2.86
27,275,2.86
27,277,2.86
27,278,2.86
27,279,4.01
27,280,2.86
27,281,1.03
27,283,1.87
27,284,2.86
27,285,2.86
27,287,2.86
27,288,2.86
27,289,2.86
27,290,2.86
27,291,2.86
27,292,2.86
27,294,4.73
27,298,1.82
27,299,2.86
27,300,2.86
27,301,2.86
27,302,1.87
27,303,2.86
27,304,2.86
27,305,2.86
27,306,2.86
27,307,1.26
27,308,1.18
27,309,2.86
27,311,2.86
27,314,4.44
27,315,2.86
27,316,2.86
27,318,2.86
27,319,1.46
27,320,2.86
27,321,4.6
27,323,2.86
27,324,1.53
27,325,1.5
27,326,1.57
27,328,1.59
27,329,1.95
27,330,2.86
27,331,2.86
27,332,2.86
27,333,2.86
27,334,2.86
27,335,2.86
27,337,2.86
27,338,2.86
27,339,2.86
27,340,2.86
27,341,2.86
27,346,2.86
27,347,2.86
27,348,4.32
27,349,1.27
27,350,4.49
27,351,2.86
27,352,1.9
27,353,1.86
27,355,2.86
27,358,2.86
27,359,2.86
27,365,2.86
27,366,2.86
27,367,2.86
27,370,2.86
27,371,2.86
27,372,2.86
27,373,4.83
27,374,2.86
27,375,1.34
27,376,2.86
27,377,4.15
27,378,1.16
27,379,2.86
27,381,1.64
27,382,2.86
27,383,2.86
27,384,2.86
27,385,2.86
27,387,2.86
27,388,2.86
27,389,2.86
27,390,2.86
27,391,2.86
27,392,2.86
27,393,2.86
27,394,2.86
27,396,2.86
27,397,2.86
27,398,2.86
27,399,2.86
27,400,4.92
27,401,2.86
27,402,2.86
27,403,1.35
27,404,2.86
27,406,2.86
27,407,2.86
27,408,2.86
27,409,2.86
27,410,2.86
27,411,2.86
27,412,1.12
27,413,2.86
27,414,2.86
27,415,2.86
27,416,2.86
27,417,2.86
27,418,1.54
27,419,1.72
27,420,4.6
27,421,1.72
27,422,2.86
27,423,2.86
27,424,2.86
27,426,2.86
27,427,2.86
27,428,2.86
27,430,2.86
27,431,2.86
27,432,2.86
27,433,2.86
27,434,2.86
27,435,2.86
27,436,2.86
27,437,2.86
27,438,2.86
27,439,2.86
27,440,2.86
27,441,2.86
27,442,2.86
27,443,2.86
27,444,2.86
27,445,4.41
27,446,2.86
27,447,2.86
27,448,1.75
27,449,4.8
27,450,2.86
27,451,2.86
27,452,2.86
27,453,4.52
27,454,2.86
27,455,1.5
27,456,4.77
27,458,2.86
27,459,2.86
27,460,4.5
27,461,2.86
27,463,2.86
27,464,2.86
27,466,2.86
27,467,2.86
27,468,2.86
27,470,2.86
27,471,1.08
27,472,1.88
27,473,2.86
27,474,4.07
27,475,2.86
27,476,4.81
27,477,2.86
27,478,2.86
27,479,4.43
27,480,2.86
27,481,2.86
27,482,2.86
27,483,2.86
27,484,2.86
27,485,2.86
27,488,2.86
27,489,2.86
27,490,2.86
27,491,2.86
27,492,2.86
27,493,4.54
27,494,2.86
27,495,2.86
27,496,2.86
27,497,2.86
27,498,2.86
27,499,2.86
27,500,2.86
27,501,2.86
27,502,2.86
27,503,2.86
27,504,2.86
27,505,2.86
27,506,2.86
27,508,2.86
27,509,4.55
27,510,2.86
27,511,2.86
27,512,1.59
27,513,2.86
27,514,2.86
27,515,1.52
27,517,4.05
27,518,1.69
27,519,2.86
27,520,2.86
27,521,2.86
27,522,1.06
27,524,1.07
27,525,4.4
27,526,2.86
27,528,2.86
27,529,4.62
27,530,2.86
27,531,2.86
27,532,1.07
27,533,2.86
27,534,2.86
27,535,2.86
27,536,2.86
27,537,2.86
27,538,2.86
27,539,1.05
27,541,2.86
27,542,2.86
27,543,2.86
27,544,2.86
27,545,2.86
27,547,2.86
27,548,2.86
27,549,2.86
27,550,4.05
27,551,2.86
27,552,2.86
27,553,2.86
27,554,4.85
27,555,2.86
27,556,2.86
27,557,2.86
27,558,2.86
27,560,4.69
27,561,1.86
27,563,2.86
27,564,1.17
27,565,2.86
27,567,4.94
27,569,1.52
27,570,2.86
27,571,1.08
27,572,2.86
27,573,2.86
27,574,2.86
27,575,4.49
27,577,4.11
27,579,2.86
27,580,4.26
27,582,2.86
27,583,4.11
27,586,2.86
27,587,1.03
27,588,2.86
27,590,2.86
27,594,4.83
27,595,1.53
27,596,2.86
27,597,2.86
27,598,2.86
27,599,2.86
27,600,2.86
27,603,2.86
27,605,2.86
27,607,4.14
27,608,2.86
27,610,2.86
27,611,2.86
27,612,2.86
27,613,2.86
27,614,4.34
27,615,1.75
27,616,2.86
27,618,2.86
27,619,4.88
27,620,2.86
27,621,1.7
27,622,4.46
27,623,1.21
27,624,2.86
27,625,2.86
27,626,2.86
27,628,2.86
27,629,2.86
27,630,1.49
27,631,2.86
27,632,2.86
27,634,2.86
27,635,1.99
27,636,1.75
27,637,2.86
27,638,1.96
27,639,2.86
27,641,1.62
27,642,1.61
27,643,2.86
27,645,1.13
27,646,1.73
27,647,2.86
27,648,2.86
27,649,1.67
27,650,1.27
27,651,2.86
27,652,4.45
27,656,2.86
27,657,2.86
27,658,4.23
27,659,2.86
27,660,4.37
27,661,1.27
27,662,2.86
27,663,2.86
27,664,1.1
27,665,2.86
27,666,2.86
27,667,2.86
27,668,1.47
27,670,2.86
27,671,2.86
27,672,2.86
27,674,2.86
27,675,2.86
27,678,2.86
27,679,2.86
27,681,2.86
27,682,1.19
27,684,1.27
27,685,1.49
27,687,2.86
27,688,2.86
27,689,2.86
27,690,2.86
27,691,2.86
27,692,2.86
27,694,2.86
27,695,2.86
27,696,2.86
27,697,1.52
27,698,1.14
27,699,1.76
27,700,4.6
27,701,2.86
27,702,2.86
27,703,2.86
27,705,4.18
27,706,4.38
27,707,4.55
27,708,2.86
27,709,2.86
27,710,2.86
27,711,2.86
27,712,2.86
27,713,2.86
27,714,2.86
27,715,1.15
27,716,1.61
27,717,2.86
27,718,4.72
27,719,4.58
27,720,1.82
27,721,4.33
27,722,2.86
27,723,4.98
27,724,2.86
27,725,2.86
27,726,1.28
27,729,1.63
27,731,4.27
27,732,2.86
27,733,2.86
27,734,2.86
27,735,2.86
27,736,2.86
27,737,2.86
27,738,2.86
27,740,1.34
27,741,4.69
27,742,4.57
27,743,2.86
27,744,2.86
27,745,4.9
27,747,1.37
27,748,2.86
27,749,2.86
27,750,4.6
27,751,2.86
27,752,2.86
27,753,2.86
27,754,2.86
27,755,1.41
27,756,1.28
27,758,4.67
27,759,2.86
27,760,2.86
27,761,2.86
27,762,2.86
27,763,2.86
27,770,2.86
27,771,2.86
27,773,2.86
27,774,2.86
27,775,2.86
27,777,1.58
27,778,1.33
27,779,1.03
27,780,2.86
27,781,2.86
27,782,2.86
27,783,2.86
27,784,2.86
27,785,2.86
27,786,4.56
27,787,4.44
27,788,4.91
27,789,4.1
27,790,2.86
27,791,1.92
27,792,2.86
27,793,2.86
27,794,4.87
27,795,2.86
27,796,1.73
27,797,4.4
27,798,4.65
27,800,4.97
27,801,2.86
27,802,2.86
27,803,4.98
27,804,2.86
27,805,2.86
27,806,2.0
27,807,1.91
27,808,2.86
27,809,2.86
27,810,1.95
27,811,4.49
27,812,1.39
27,815,4.14
27,816,4.79
27,817,1.83
27,818,2.86
27,820,1.01
27,821,2.86
27,822,2.86
27,824,4.73
27,825,4.35
27,827,1.01
27,828,1.78
27,829,2.86
27,831,2.86
27,832,2.86
27,833,1.86
27,834,1.86
27,835,2.86
27,836,1.89
27,837,4.89
27,838,2.86
27,839,1.1
27,841,1.35
27,842,1.1
27,843,2.86
27,844,2.86
27,845,2.86
27,846,1.83
27,847,1.69
27,848,2.86
27,849,2.86
27,850,2.86
27,851,2.86
27,852,2.86
27,853,2.86
27,854,1.3
27,855,1.09
27,856,2.86
27,857,2.86
27,858,2.86
27,859,2.86
27,860,4.68
27,861,4.4
27,862,4.27
27,863,4.67
27,864,4.17
27,865,4.27
27,866,4.78
27,867,4.76
27,868,2.86
27,869,2.86
27,871,2.86
27,872,2.86
27,873,2.86
27,874,2.86
27,875,2.86
27,880,4.85
27,881,1.71
27,882,2.86
27,883,4.67
27,885,2.86
27,887,4.93
27,888,1.23
27,889,2.86
27,890,1.12
27,891,2.86
27,892,2.86
27,893,2.86
27,894,2.86
27,895,2.86
28,2,4.71
28,3,2.86
28,4,2.86
28,6,1.6
28,9,2.86
28,10,4.01
28,12,1.11
28,14,4.05
28,16,2.86
28,18,1.63
28,19,1.61
28,20,4.59
28,25,2.86
28,29,1.65
28,32,1.37
28,34,2.86
28,36,1.04
28,37,4.3
28,39,2.86
28,40,4.5
28,41,2.86
28,43,2.86
28,46,1.96
28,47,1.94
28,48,1.1
28,49,4.01
28,52,2.86
28,55,2.86
28,56,2.86
28,57,4.81
28,58,4.56
28,59,2.86
28,60,2.86
28,61,2.86
28,63,4.35
28,64,2.86
28,65,2.86
28,66,1.51
28,67,4.74
28,68,2.86
28,69,2.86
28,70,2.86
28,71,2.86
28,72,4.04
28,73,2.86
28,75,2.86
28,76,1.27
28,77,2.86
28,79,2.86
28,80,2.86
28,81,2.86
28,82,2.86
28,84,4.23
28,85,2.86
28,86,4.78
28,87,2.86
28,88,2.86
28,89,2.86
28,90,2.86
28,91,4.99
28,92,2.86
28,93,2.86
28,94,2.86
28,95,2.86
28,96,4.61
28,97,2.86
28,98,2.86
28,99,4.56
28,100,2.86
28,101,4.04
28,102,1.93
28,103,2.86
28,106,2.86
28,107,2.86
28,111,2.86
28,112,2.86
28,114,2.86
28,115,1.05
28,116,2.86
28,117,4.23
28,118,2.86
28,119,2.86
28,120,2.86
28,122,2.86
28,123,2.86
28,124,2.86
28,125,2.86
28,126,2.86
28,127,1.75
28,128,2.86
28,130,2.86
28,131,2.86
28,132,2.86
28,133,4.65
28,134,4.34
28,136,4.58
28,137,2.86
28,138,2.86
28,140,2.86
28,141,1.95
28,142,2.86
28,144,2.86
28,145,2.86
28,146,4.12
28,147,4.38
28,148,2.86
28,149,2.86
28,150,4.51
28,151,1.46
28,152,1.22
28,153,4.26
28,154,4.46
28,156,4.42
28,157,2.86
28,158,2.86
28,159,1.14
28,160,2.86
28,162,1.6
28,163,4.6
28,164,4.44
28,165,2.86
28,166,4.99
28,167,4.08
28,168,4.71
28,169,2.86
28,170,2.86
28,171,1.51
28,172,2.86
28,173,2.86
28,174,2.86
28,175,2.86
28,177,4.01
28,178,4.47
28,180,2.86
28,182,2.86
28,183,4.71
28,186,4.4
28,187,4.63
28,188,2.86
28,189,2.86
28,190,1.35
28,191,2.86
28,192,2.86
28,194,4.73
28,195,2.86
28,197,2.86
28,198,4.5
28,199,2.86
28,200,2.86
28,201,4.65
28,202,4.32
28,203,2.86
28,204,2.86
28,205,2.86
28,206,4.47
28,207,2.86
28,208,2.86
28,209,4.9
28,210,2.86
28,211,2.86
28,212,2.86
28,213,2.86
28,214,2.86
28,215,4.22
28,216,2.86
28,217,2.86
28,219,2.86
28,220,2.86
28,221,2.86
28,222,1.26
28,223,2.86
28,224,2.86
28,225,2.86
28,226,2.86
28,227,2.86
28,228,2.86
28,229,2.86
28,230,4.05
28,231,2.86
28,233,2.86
28,234,4.49
28,235,4.1
28,236,2.86
28,237,4.98
28,240,2.86
28,241,2.86
28,242,2.86
28,244,2.86
28,245,2.86
28,246,2.86
28,247,2.86
28,251,1.57
28,252,4.72
28,254,1.17
28,255,2.86
28,256,2.86
28,257,1.41
28,258,4.53
28,259,1.53
28,260,2.86
28,261,2.86
28,262,2.86
28,263,4.67
28,264,4.9
28,265,2.86
28,267,4.22
28,270,2.86
28,271,2.86
28,273,2.86
28,274,2.86
28,275,2.86
28,277,2.86
28,278,1.74
28,279,4.11
28,280,2.86
28,281,4.24
28,283,4.24
28,284,2.86
28,285,2.86
28,287,2.86
28,288,2.86
28,289,2.86
28,290,2.86
28,291,2.86
28,292,2.86
28,294,4.66
28,298,4.77
28,299,2.86
28,300,2.86
28,301,2.86
28,302,4.77
28,303,2.86
28,304,2.86
28,305,2.86
28,306,2.86
28,307,4.51
28,308,4.86
28,309,2.86
28,311,2.86
28,314,2.86
28,315,1.33
28,316,2.86
28,318,1.17
28,319,4.21
28,320,2.86
28,321,2.86
28,323,2.86
28,324,4.27
28,325,4.93
28,326,4.69
28,328,4.28
28,329,4.36
28,330,2.86
28,331,2.86
28,332,1.46
28,333,2.86
28,334,2.86
28,335,1.78
28,337,2.86
28,338,2.86
28,339,2.86
28,340,2.86
28,341,2.86
28,346,2.86
28,347,2.86
28,348,4.26
28,349,4.71
28,350,4.6
28,351,2.86
28,352,4.1
28,353,4.96
28,355,2.86
28,358,1.69
28,359,2.86
28,365,2.86
28,366,2.86
28,367,1.44
28,370,2.86
28,371,2.86
28,372,2.86
28,373,4.51
28,374,2.86
28,375,4.09
28,376,2.86
28,377,4.36
28,378,4.76
28,379,2.86
28,381,4.09
28,382,2.86
28,383,2.86
28,384,2.86
28,385,1.81
28,387,2.86
28,388,2.86
28,389,2.86
28,390,2.86
28,391,2.86
28,392,2.86
28,393,2.86
28,394,2.86
28,396,1.4
28,397,1.49
28,398,1.67
28,399,1.14
28,400,4.26
28,401,1.01
28,402,2.86
28,403,4.21
28,404,2.86
28,406,2.86
28,407,2.86
28,408,2.86
28,409,1.75
28,410,2.86
28,411,2.86
28,412,4.92
28,413,1.28
28,414,2.86
28,415,2.86
28,416,2.86
28,417,2.86
28,418,4.47
28,419,4.24
28,420,4.23
28,421,4.18
28,422,1.29
28,423,2.86
28,424,2.86
28,426,2.86
28,427,2.86
28,428,2.86
28,430,2.86
28,431,2.86
28,432,2.86
28,433,2.86
28,434,2.86
28,435,2.86
28,436,2.86
28,437,2.86
28,438,1.09
28,439,2.86
28,440,2.86
28,441,2.86
28,442,2.86
28,443,2.86
28,444,2.86
28,445,2.86
28,446,2.86
28,447,2.86
28,448,4.05
28,449,2.86
28,450,2.86
28,451,2.86
28,452,2.86
28,453,4.29
28,454,2.86
28,455,4.2
28,456,4.57
28,458,2.86
28,459,2.86
28,460,2.86
28,461,2.86
28,463,2.86
28,464,2.86
28,466,2.86
28,467,2.86
28,468,2.86
28,470,2.86
28,471,4.59
28,472,4.31
28,473,2.86
28,474,2.86
28,475,2.86
28,476,4.95
28,477,1.35
28,478,1.62
28,479,4.7
28,480,2.86
28,481,2.86
28,482,2.86
28,483,2.86
28,484,2.86
28,485,2.86
28,488,2.86
28,489,2.86
28,490,1.04
28,491,2.86
28,492,2.86
28,493,4.49
28,494,1.94
28,495,2.86
28,496,1.31
28,497,2.86
28,498,2.86
28,499,2.86
28,500,2.86
28,501,1.05
28,502,2.86
28,503,2.86
28,504,2.86
28,505,1.37
28,506,2.86
28,508,2.86
28,509,4.76
28,510,2.86
28,511,2.86
28,512,4.36
28,513,2.86
28,514,2.86
28,515,4.66
28,517,2.86
28,518,4.0
28,519,2.86
28,520,1.83
28,521,2.86
28,522,4.78
28,524,4.77
28,525,2.86
28,526,2.86
28,528,1.32
28,529,4.58
28,530,2.86
28,531,2.86
28,532,4.19
28,533,2.86
28,534,2.86
28,535,2.86
28,536,2.86
28,537,2.86
28,538,2.86
28,539,4.39
28,541,1.68
28,542,2.86
28,543,2.86
28,544,2.86
28,545,1.91
28,547,2.86
28,548,2.86
28,549,2.86
28,550,2.86
28,551,2.86
28,552,2.86
28,553,2.86
28,554,4.31
28,555,2.86
28,556,2.86
28,557,2.86
28,558,2.86
28,560,4.47
28,561,4.54
28,563,2.86
28,564,4.04
28,565,2.86
28,567,4.25
28,569,4.41
28,570,2.86
28,571,4.51
28,572,2.86
28,573,2.86
28,574,2.86
28,575,4.22
28,577,4.03
28,579,2.86
28,580,4.54
28,582,1.94
28,583,4.56
28,586,2.86
28,587,4.04
28,588,2.86
28,590,1.88
28,594,2.86
28,595,4.17
28,596,2.86
28,597,2.86
28,598,1.0
28,599,2.86
28,600,2.86
28,603,2.86
28,605,2.86
28,607,2.86
28,608,1.92
28,610,2.86
28,611,1.57
28,612,2.86
28,613,2.86
28,614,2.86
28,615,4.77
28,616,2.86
28,618,2.86
28,619,4.22
28,620,2.86
28,621,4.15
28,622,4.85
28,623,4.89
28,624,2.86
28,625,2.86
28,626,2.86
28,628,2.86
28,629,2.86
28,630,4.5
28,631,2.86
28,632,2.86
28,634,2.86
28,635,4.2
28,636,4.54
28,637,2.86
28,638,4.99
28,639,2.86
28,641,4.76
28,642,4.32
28,643,2.86
28,645,4.11
28,646,4.76
28,647,1.05
28,648,1.95
28,649,4.82
28,650,4.04
28,651,2.86
28,652,2.86
28,656,2.86
28,657,1.26
28,658,2.86
28,659,2.86
28,660,2.86
28,661,4.44
28,662,2.86
28,663,2.86
28,664,4.2
28,665,2.86
28,666,2.86
28,667,2.86
28,668,4.92
28,670,2.86
28,671,2.86
28,672,2.86
28,674,2.86
28,675,2.86
28,678,2.86
28,679,2.86
28,681,2.86
28,682,4.44
28,684,4.58
28,685,4.13
28,687,2.86
28,688,1.84
28,689,2.86
28,690,2.86
28,691,1.62
28,692,1.64
28,694,2.86
28,695,2.86
28,696,1.79
28,697,4.94
28,698,4.63
28,699,4.99
28,700,4.1
28,701,1.78
28,702,2.86
28,703,2.86
28,705,2.86
28,706,2.86
28,707,2.86
28,708,2.86
28,709,1.3
28,710,1.78
28,711,2.86
28,712,2.86
28,713,2.86
28,714,2.86
28,715,4.53
28,716,4.06
28,717,2.86
28,718,2.86
28,719,4.94
28,720,4.32
28,721,2.86
28,722,1.19
28,723,4.51
28,724,2.86
28,725,1.42
28,726,4.79
28,729,4.85
28,731,4.71
28,732,2.86
28,733,2.86
28,734,2.86
28,735,2.86
28,736,2.86
28,737,2.86
28,738,2.86
28,740,4.03
28,741,2.86
28,742,2.86
28,743,2.86
28,744,2.86
28,745,4.06
28,747,4.88
28,748,1.59
28,749,1.73
28,750,4.14
28,751,2.0
28,752,2.86
28,753,2.86
28,754,2.86
28,755,4.17
28,756,4.37
28,758,2.86
28,759,2.86
28,760,2.86
28,761,2.86
28,762,2.86
28,763,2.86
28,770,2.86
28,771,1.14
28,773,1.75
28,774,2.86
28,775,1.92
28,777,4.27
28,778,4.68
28,779,4.95
28,780,1.33
28,781,2.86
28,782,2.86
28,783,2.86
28,784,2.86
28,785,2.86
28,786,2.86
28,787,2.86
28,788,4.96
28,789,2.86
28,790,1.28
28,791,4.85
28,792,1.2
28,793,1.74
28,794,4.81
28,795,1.78
28,796,4.39
28,797,2.86
28,798,2.86
28,800,4.17
28,801,2.86
28,802,2.86
28,803,2.86
28,804,2.86
28,805,2.86
28,806,4.63
28,807,4.42
28,808,2.86
28,809,2.86
28,810,4.99
28,811,2.86
28,812,4.89
28,815,2.86
28,816,4.51
28,817,4.83
28,818,2.86
28,820,4.73
28,821,2.86
28,822,2.86
28,824,4.76
28,825,4.32
28,827,4.67
28,828,4.54
28,829,2.86
28,831,2.86
28,832,1.02
28,833,4.78
28,834,4.29
28,835,2.86
28,836,4.28
28,837,2.86
28,838,2.86
28,839,4.12
28,841,4.78
28,842,4.23
28,843,2.86
28,844,2.86
28,845,2.86
28,846,4.62
28,847,4.83
28,848,2.86
28,849,2.86
28,850,2.86
28,851,1.34
28,852,1.26
28,853,2.86
28,854,4.37
28,855,4.7
28,856,2.86
28,857,2.86
28,858,2.86
28,859,2.86
28,860,2.86
28,861,2.86
28,862,4.19
28,863,4.65
28,864,4.51
28,865,4.73
28,866,4.27
28,867,4.26
28,868,2.86
28,869,2.86
28,871,2.86
28,872,2.86
28,873,2.86
28,874,1.67
28,875,2.86
28,880,2.86
28,881,4.99
28,882,1.57
28,883,4.02
28,885,1.08
28,887,4.21
28,888,4.41
28,889,2.86
28,890,4.39
28,891,2.86
28,892,2.86
28,893,2.86
28,894,2.86
28,895,2.86
29,2,2.86
29,3,2.86
29,4,2.86
29,6,2.86
29,9,2.86
29,10,4.39
29,12,2.86
29,14,2.86
29,16,2.86
29,18,2.86
29,19,2.86
29,20,2.86
29,25,2.86
29,29,2.86
29,32,2.86
29,34,2.86
29,36,2.86
29,37,2.86
29,39,2.86
29,40,4.55
29,41,2.86
29,43,2.86
29,46,2.86
29,47,2.86
29,48,2.86
29,49,2.86
29,52,2.86
29,55,2.86
29,56,1.82
29,57,2.86
29,58,2.86
29,59,1.5
29,60,1.47
29,61,2.86
29,63,4.16
29,64,4.71
29,65,2.86
29,66,2.86
29,67,4.92
29,68,2.86
29,69,2.86
29,70,1.72
29,71,2.86
29,72,2.86
29,73,1.41
29,75,2.86
